sep=;
Track ID;Name;Artist;Album;Genre;
2480;FREXP-2-3-11;BBC;French Experience 2 Disk 3;Audiobook;
2482;FREXP-2-3-12;BBC;French Experience 2 Disk 3;Audiobook;
2484;FREXP-2-3-13;BBC;French Experience 2 Disk 3;Audiobook;
2486;FREXP-2-3-14;BBC;French Experience 2 Disk 3;Audiobook;
2488;FREXP-2-3-15;BBC;French Experience 2 Disk 3;Audiobook;
2490;FREXP-2-3-16;BBC;French Experience 2 Disk 3;Audiobook;
2492;FREXP-2-3-17;BBC;French Experience 2 Disk 3;Audiobook;
2494;FREXP-2-3-18;BBC;French Experience 2 Disk 3;Audiobook;
2496;FREXP-2-3-19;BBC;French Experience 2 Disk 3;Audiobook;
2498;FREXP-2-3-20;BBC;French Experience 2 Disk 3;Audiobook;
2500;FREXP-2-3-21;BBC;French Experience 2 Disk 3;Audiobook;
2502;FREXP-2-3-22;BBC;French Experience 2 Disk 3;Audiobook;
2504;FREXP-2-3-23;BBC;French Experience 2 Disk 3;Audiobook;
2506;FREXP-2-3-24;BBC;French Experience 2 Disk 3;Audiobook;
2508;FREXP-2-3-25;BBC;French Experience 2 Disk 3;Audiobook;
2510;FREXP-2-3-26;BBC;French Experience 2 Disk 3;Audiobook;
2512;FREXP-2-3-27;BBC;French Experience 2 Disk 3;Audiobook;
2514;FREXP-2-3-28;BBC;French Experience 2 Disk 3;Audiobook;
2516;FREXP-2-3-29;BBC;French Experience 2 Disk 3;Audiobook;
2518;FREXP-2-3-30;BBC;French Experience 2 Disk 3;Audiobook;
2520;FREXP-2-3-31;BBC;French Experience 2 Disk 3;Audiobook;
2522;FREXP-2-3-32;BBC;French Experience 2 Disk 3;Audiobook;
2524;FREXP-2-3-33;BBC;French Experience 2 Disk 3;Audiobook;
2526;FREXP-2-3-34;BBC;French Experience 2 Disk 3;Audiobook;
2528;FREXP-2-3-35;BBC;French Experience 2 Disk 3;Audiobook;
2530;FREXP-2-4-01;BBC;French Experience 2 Disk 4;Audiobook;
2532;FREXP-2-4-02;BBC;French Experience 2 Disk 4;Audiobook;
2534;FREXP-2-4-03;BBC;French Experience 2 Disk 4;Audiobook;
2536;FREXP-2-4-04;BBC;French Experience 2 Disk 4;Audiobook;
2538;FREXP-2-4-05;BBC;French Experience 2 Disk 4;Audiobook;
2540;FREXP-2-4-06;BBC;French Experience 2 Disk 4;Audiobook;
2542;FREXP-2-4-07;BBC;French Experience 2 Disk 4;Audiobook;
2544;FREXP-2-4-08;BBC;French Experience 2 Disk 4;Audiobook;
2546;FREXP-2-4-09;BBC;French Experience 2 Disk 4;Audiobook;
2548;FREXP-2-4-10;BBC;French Experience 2 Disk 4;Audiobook;
2550;FREXP-2-4-11;BBC;French Experience 2 Disk 4;Audiobook;
2552;FREXP-2-4-12;BBC;French Experience 2 Disk 4;Audiobook;
2554;FREXP-2-4-13;BBC;French Experience 2 Disk 4;Audiobook;
2556;FREXP-2-4-14;BBC;French Experience 2 Disk 4;Audiobook;
2558;FREXP-2-4-15;BBC;French Experience 2 Disk 4;Audiobook;
2560;FREXP-2-4-16;BBC;French Experience 2 Disk 4;Audiobook;
2562;FREXP-2-4-17;BBC;French Experience 2 Disk 4;Audiobook;
2564;FREXP-2-4-18;BBC;French Experience 2 Disk 4;Audiobook;
2566;FREXP-2-4-19;BBC;French Experience 2 Disk 4;Audiobook;
2568;FREXP-2-4-20;BBC;French Experience 2 Disk 4;Audiobook;
2570;FREXP-2-4-21;BBC;French Experience 2 Disk 4;Audiobook;
2572;FREXP-2-4-22;BBC;French Experience 2 Disk 4;Audiobook;
2574;FREXP-2-4-23;BBC;French Experience 2 Disk 4;Audiobook;
2576;FREXP-2-4-24;BBC;French Experience 2 Disk 4;Audiobook;
2578;FREXP-2-4-25;BBC;French Experience 2 Disk 4;Audiobook;
2580;FREXP-2-5-01;BBC;French Experience 2 Disk 5;Audiobook;
2582;FREXP-2-5-02;BBC;French Experience 2 Disk 5;Audiobook;
2584;FREXP-2-5-03;BBC;French Experience 2 Disk 5;Audiobook;
2586;FREXP-2-5-04;BBC;French Experience 2 Disk 5;Audiobook;
2588;FREXP-2-5-05;BBC;French Experience 2 Disk 5;Audiobook;
2590;FREXP-2-5-06;BBC;French Experience 2 Disk 5;Audiobook;
2592;FREXP-2-5-07;BBC;French Experience 2 Disk 5;Audiobook;
2594;FREXP-2-5-08;BBC;French Experience 2 Disk 5;Audiobook;
2596;FREXP-2-5-09;BBC;French Experience 2 Disk 5;Audiobook;
2598;FREXP-2-5-10;BBC;French Experience 2 Disk 5;Audiobook;
2600;FREXP-2-5-11;BBC;French Experience 2 Disk 5;Audiobook;
2602;FREXP-2-5-12;BBC;French Experience 2 Disk 5;Audiobook;
2604;FREXP-2-5-13;BBC;French Experience 2 Disk 5;Audiobook;
2606;FREXP-2-5-14;BBC;French Experience 2 Disk 5;Audiobook;
2608;FREXP-2-5-15;BBC;French Experience 2 Disk 5;Audiobook;
2610;FREXP-2-5-16;BBC;French Experience 2 Disk 5;Audiobook;
2612;FREXP-2-5-17;BBC;French Experience 2 Disk 5;Audiobook;
2614;FREXP-2-5-18;BBC;French Experience 2 Disk 5;Audiobook;
2616;FREXP-2-5-19;BBC;French Experience 2 Disk 5;Audiobook;
2618;FREXP-2-5-20;BBC;French Experience 2 Disk 5;Audiobook;
2620;FREXP-2-5-21;BBC;French Experience 2 Disk 5;Audiobook;
2622;FREXP-2-5-22;BBC;French Experience 2 Disk 5;Audiobook;
2624;FREXP-2-5-23;BBC;French Experience 2 Disk 5;Audiobook;
2626;FREXP-2-5-24;BBC;French Experience 2 Disk 5;Audiobook;
2628;FREXP-2-5-25;BBC;French Experience 2 Disk 5;Audiobook;
2630;FREXP-2-5-26;BBC;French Experience 2 Disk 5;Audiobook;
2632;FREXP-2-5-27;BBC;French Experience 2 Disk 5;Audiobook;
2634;FREXP-2-5-28;BBC;French Experience 2 Disk 5;Audiobook;
2636;FREXP-2-5-29;BBC;French Experience 2 Disk 5;Audiobook;
2638;FREXP-2-5-30;BBC;French Experience 2 Disk 5;Audiobook;
2640;'Tis the Season;Bill Cunliffe;That Time of Year;Christmas Jazz;
2642;Felioz Navidad;Bobby Rodriuez;A Latin Jazz Christmas;Christmas Jazz;
2644;Sorrow;Bowie David;Pin Ups;Rock;
2646;Under Pressure;Bowie Davic & Queen;The Singles Collection;Pop;
2648;Sorrow;Bowie David;Rock;
2650;Wild Is The Wind (1999 Digital Remaster);Bowie David;Rock;
2652;Dancing In The Street (2002 Digital Remaster);Bowie David & Mick Jagger;Dancing In The Street E.P.;Pop;
2654;Dancing In The Street (2002 Digital Remaster);Bowie David & Mick Jagger;Pop;
2656;Under Pressure;Bowie David & Queen;Pop;
2658;Down the Chimney;Brian Dunning, Jeff Johnson;A Celtic Christmas: Peace on Earth;Celtic Folk;
2660;We Three Kings;B3 Kings;A Cellar Live Christmas;Christmas Jazz;
2662;Let it Snow! Let it Snow! Let Snow!;Bud Shank Quartet;Jazz Yule Love II;Christmas Jazz;
2664;Carnival World;Buffett Jimmy;Off To See The Lizard;Pop;
2666;Take Another Road;Buffett Jimmy;Off To See The Lizard;Pop;
2668;That's My Story And I'm Stickin' To It;Buffett Jimmy;Off To See The Lizard;Pop;
2670;Why The Things We Do;Buffett Jimmy;Off To See The Lizard;Pop;
2672;Gravity Storm;Buffett Jimmy;Off To See The Lizard;Pop;
2674;Off To See The Lizard;Buffett Jimmy;Off To See The Lizard;Pop;
2676;Boomerang Love;Buffett Jimmy;Off To See The Lizard;Pop;
2678;Strange Bird;Buffett Jimmy;Off To See The Lizard;Pop;
2680;I Wish Lunch Could Last Forever;Buffett Jimmy;Off To See The Lizard;Pop;
2682;Pascagoula Run;Buffett Jimmy;Off To See The Lizard;Pop;
2684;Mermaid In The Night;Buffett Jimmy;Off To See The Lizard;Pop;
2686;Changing Channels;Buffett Jimmy;Off To See The Lizard;Pop;
2688;I Wish Lunch Could Last Forever;Buffett Jimmy;Pop;
2690;You Never Can Tell;Chuck Berry;Gold;Rock;
2692;St. Louis Blues;Cincotti Peter;On The Moon;Jazz;
2694;Some Kind Of Wonderful;Cincotti Peter;On The Moon;Jazz;
2696;I Love Paris;Cincotti Peter;On The Moon;Jazz;
2698;On The Moon;Cincotti Peter;On The Moon;Jazz;
2700;Bali Ha'i;Cincotti Peter;On The Moon;Jazz;
2702;He's Watching;Cincotti Peter;On The Moon;Jazz;
2704;Raise The Roof;Cincotti Peter;On The Moon;Jazz;
2706;The Girl For Me Tonight;Cincotti Peter;On The Moon;Jazz;
2708;You Don't Know Me;Cincotti Peter;On The Moon;Jazz;
2710;I'd Rather Be With You;Cincotti Peter;On The Moon;Jazz;
2712;Up On The Roof;Cincotti Peter;On The Moon;Jazz;
2714;Cherokee;Cincotti Peter;On The Moon;Jazz;
2716;Some Kind Of Wonderful;Cincotti Peter;Jazz;
2718;Danny Boy;Clooney Rosemary;Demi-Centennial;Jazz;
2720;Harper Audio Presents Dirty Blonde;Scottoline Lisa;Dirty Blonde;Books & Spoken;
2722;Chapter One;Scottoline Lisa;Dirty Blonde;Books & Spoken;
2724;Chapter Two;Scottoline Lisa;Dirty Blonde;Books & Spoken;
2726;Chapter Three;Scottoline Lisa;Dirty Blonde;Books & Spoken;
2728;Chapter Four;Scottoline Lisa;Dirty Blonde;Books & Spoken;
2730;Chapter Five;Scottoline Lisa;Dirty Blonde;Books & Spoken;
2732;Ten Minutes Later ...;Scottoline Lisa;Dirty Blonde;Books & Spoken;
2734;Chapter Six;Scottoline Lisa;Dirty Blonde;Books & Spoken;
2736;Chapter Seven;Scottoline Lisa;Dirty Blonde;Books & Spoken;
2738;Chapter Eight;Scottoline Lisa;Dirty Blonde;Books & Spoken;
2740;Chapter Nine;Scottoline Lisa;Dirty Blonde;Books & Spoken;
2742;Untitled;Scottoline Lisa;Dirty Blonde;Books & Spoken;
2744;Untitled;Scottoline Lisa;Dirty Blonde;Books & Spoken;
2746;Untitled;Scottoline Lisa;Dirty Blonde;Books & Spoken;
2748;Untitled;Scottoline Lisa;Dirty Blonde;Books & Spoken;
2750;S'Wonderful;Krall Diana;The Look of Love;Jazz;
2752;Love Letters;Krall Diana;The Look of Love;Jazz;
2754;I Remember You;Krall Diana;The Look of Love;Jazz;
2756;Cry Me a River;Krall Diana;The Look of Love;Jazz;
2758;Besame Mucho;Krall Diana;The Look of Love;Jazz;
2760;The Night We Called it a Day;Krall Diana;The Look of Love;Jazz;
2762;Dancing in the Dark;Krall Diana;The Look of Love;Jazz;
2764;I Get Along With You Very Well;Krall Diana;The Look of Love;Jazz;
2766;The Look of Love;Krall Diana;The Look of Love;Jazz;
2768;Christmas Card from a Hooker in Minneapolis;Tom Waits;Tom Waits Collection;Alternative;
2770;Trace1a;Cornwell Patricia;Trace;Books & Spoken;
2772;Trace1b;Cornwell Patricia;Trace;Books & Spoken;
2774;Trace1c;Cornwell Patricia;Trace;Books & Spoken;
2776;Trace1d;Cornwell Patricia;Trace;Books & Spoken;
2778;Trace1e;Cornwell Patricia;Trace;Books & Spoken;
2780;Trace1f;Cornwell Patricia;Trace;Books & Spoken;
2782;Trace1g;Cornwell Patricia;Trace;Books & Spoken;
2784;Trace1h;Cornwell Patricia;Trace;Books & Spoken;
2786;Trace1i;Cornwell Patricia;Trace;Books & Spoken;
2788;Trace1j;Cornwell Patricia;Trace;Books & Spoken;
2790;Trace1k;Cornwell Patricia;Trace;Books & Spoken;
2792;Trace1l;Cornwell Patricia;Trace;Books & Spoken;
2794;Trace2a;Cornwell Patricia;Trace;Books & Spoken;
2796;Trace2b;Cornwell Patricia;Trace;Books & Spoken;
2798;Trace2c;Cornwell Patricia;Trace;Books & Spoken;
2800;Trace2d;Cornwell Patricia;Trace;Books & Spoken;
2802;Trace2e;Cornwell Patricia;Trace;Books & Spoken;
2804;Trace2f;Cornwell Patricia;Trace;Books & Spoken;
2806;Trace2g;Cornwell Patricia;Trace;Books & Spoken;
2808;Trace2h;Cornwell Patricia;Trace;Books & Spoken;
2810;Trace2i;Cornwell Patricia;Trace;Books & Spoken;
2812;Trace2j;Cornwell Patricia;Trace;Books & Spoken;
2814;Trace2k;Cornwell Patricia;Trace;Books & Spoken;
2816;Trace2l;Cornwell Patricia;Trace;Books & Spoken;
2818;Trace2m;Cornwell Patricia;Trace;Books & Spoken;
2820;Trace2n;Cornwell Patricia;Trace;Books & Spoken;
2822;Trace3a;Cornwell Patricia;Trace;Books & Spoken;
2824;Trace3b;Cornwell Patricia;Trace;Books & Spoken;
2826;Trace3c;Cornwell Patricia;Trace;Books & Spoken;
2828;Trace3d;Cornwell Patricia;Trace;Books & Spoken;
2830;Trace3e;Cornwell Patricia;Trace;Books & Spoken;
2832;Trace3f;Cornwell Patricia;Trace;Books & Spoken;
2834;Trace3g;Cornwell Patricia;Trace;Books & Spoken;
2836;Trace3h;Cornwell Patricia;Trace;Books & Spoken;
2838;Trace3i;Cornwell Patricia;Trace;Books & Spoken;
2840;Trace3j;Cornwell Patricia;Trace;Books & Spoken;
2842;Trace3k;Cornwell Patricia;Trace;Books & Spoken;
2844;Trace3l;Cornwell Patricia;Trace;Books & Spoken;
2846;Trace4a;Cornwell Patricia;Trace;Books & Spoken;
2848;Trace4b;Cornwell Patricia;Trace;Books & Spoken;
2850;Trace4c;Cornwell Patricia;Trace;Books & Spoken;
2852;Trace4d;Cornwell Patricia;Trace;Books & Spoken;
2854;Trace4e;Cornwell Patricia;Trace;Books & Spoken;
2856;Trace4f;Cornwell Patricia;Trace;Books & Spoken;
2858;Trace4g;Cornwell Patricia;Trace;Books & Spoken;
2860;Trace4h;Cornwell Patricia;Trace;Books & Spoken;
2862;Trace4i;Cornwell Patricia;Trace;Books & Spoken;
2864;Trace4j;Cornwell Patricia;Trace;Books & Spoken;
2866;Trace4k;Cornwell Patricia;Trace;Books & Spoken;
2868;Trace4l;Cornwell Patricia;Trace;Books & Spoken;
2870;Trace4m;Cornwell Patricia;Trace;Books & Spoken;
2872;Trace 5a;Cornwell Patricia;Trace;Books & Spoken;
2874;Trace 5b;Cornwell Patricia;Trace;Books & Spoken;
2876;Trace 5c;Cornwell Patricia;Trace;Books & Spoken;
2878;Trace 5d;Cornwell Patricia;Trace;Books & Spoken;
2880;Trace 5e;Cornwell Patricia;Trace;Books & Spoken;
2882;Trace 5f;Cornwell Patricia;Trace;Books & Spoken;
2884;Trace 5g;Cornwell Patricia;Trace;Books & Spoken;
2886;Trace 5h;Cornwell Patricia;Trace;Books & Spoken;
2888;Trace 5i;Cornwell Patricia;Trace;Books & Spoken;
2890;Trace 5j;Cornwell Patricia;Trace;Books & Spoken;
2892;Trace 5k;Cornwell Patricia;Trace;Books & Spoken;
2894;Trace 5l;Cornwell Patricia;Trace;Books & Spoken;
2896;Too Marvelous for Words;Sinatra Frank;Jazz;
2898;Jeepers Creepers;Sinatra Frank;Jazz;
2900;Something's Got to Give;Sinatra Frank;Jazz;
2902;Fools Rush In;Sinatra Frank;Jazz;
2904;PS, I Love You;Sinatra Frank;Jazz;
2906;That Old Black Magic;Sinatra Frank;Jazz;
2908;Autumn Leaves;Sinatra Frank;Jazz;
2910;I Thought about You;Sinatra Frank;Jazz;
2912;Fame;Bowie David;Rock;
2914;I Thought about You;Sinatra Frank;Jazz;
2916;That Old Black Magic;Sinatra Frank;Jazz;
2918;Young Americans;Bowie David;Rock;
2920;Young Americans;Bowie David;Young Americans [Bonus Tracks];Rock;
2922;Win;Bowie David;Young Americans [Bonus Tracks];Rock;
2924;Fascination;Bowie David;Young Americans [Bonus Tracks];Rock;
2926;Right;Bowie David;Young Americans [Bonus Tracks];Rock;
2928;Somebody Up There Likes Me;Bowie David;Young Americans [Bonus Tracks];Rock;
2930;Across The Universe;Bowie David;Young Americans [Bonus Tracks];Rock;
2932;Can You Hear Me?;Bowie David;Young Americans [Bonus Tracks];Rock;
2934;Fame;Bowie David;Young Americans [Bonus Tracks];Rock;
2936;There Is No End Of Things In The Heart;Connelly Michael;Lost Light;Books & Spoken;
2938;Ones Dead Ones Reired;Connelly Michael;Lost Light;Books & Spoken;
2940;We Got An;Connelly Michael;Lost Light;Books & Spoken;
2942;We Refocused;Connelly Michael;Lost Light;Books & Spoken;
2944;After Almost;Connelly Michael;Lost Light;Books & Spoken;
2946;At This Time;Connelly Michael;Lost Light;Books & Spoken;
2948;I Remembered;Connelly Michael;Lost Light;Books & Spoken;
2950;I Went Down;Connelly Michael;Lost Light;Books & Spoken;
2952;I Had Been;Connelly Michael;Lost Light;Books & Spoken;
2954;Hey Law;Connelly Michael;Lost Light;Books & Spoken;
2956;What Time;Connelly Michael;Lost Light;Books & Spoken;
2958;I Tried;Connelly Michael;Lost Light;Books & Spoken;
2960;Loose Lips;Connelly Michael;Lost Light;Books & Spoken;
2962;When I Called The Bureau Back...;Connelly Michael;Lost Light;Books & Spoken;
2964;We Had Been Meeting Two Afternoons A Week For Six Months;Connelly Michael;Lost Light;Books & Spoken;
2966;Inside, I Had To Go Through A Metal Detector...;Connelly Michael;Lost Light;Books & Spoken;
2968;I Waited, Trying To Work Out How I Should Handle This;Connelly Michael;Lost Light;Books & Spoken;
2970;Eight Days Later...;Connelly Michael;Lost Light;Books & Spoken;
2972;The Sepulveda Pass Had Been The Location Of Similar Crimes...;Connelly Michael;Lost Light;Books & Spoken;
2974;Roy Lindell Was Sitting On A Bench In Front Of The Building.;Connelly Michael;Lost Light;Books & Spoken;
2976;I Nodded And Thought About Things.;Connelly Michael;Lost Light;Books & Spoken;
2978;Burnett Biggar Gave The City Its Twenty-Five Years...;Connelly Michael;Lost Light;Books & Spoken;
2980;Introductions Were Made...;Connelly Michael;Lost Light;Books & Spoken;
2982;Danielle Cross Answered The Door...;Connelly Michael;Lost Light;Books & Spoken;
2984;I Was Trying To Figure Out What To Ask And How To Say It.;Connelly Michael;Lost Light;Books & Spoken;
2986;I Got Inside The Times Archives...;Connelly Michael;Lost Light;Books & Spoken;
2988;"Terrorism Money Man Captured At Border Crossing";Connelly Michael;Lost Light;Books & Spoken;
2990;Track 01;Connelly Michael;Lost Light;Books & Spoken;
2992;Track 02;Connelly Michael;Lost Light;Books & Spoken;
2994;Track 03;Connelly Michael;Lost Light;Books & Spoken;
2996;Track 04;Connelly Michael;Lost Light;Books & Spoken;
2998;Track 05;Connelly Michael;Lost Light;Books & Spoken;
3000;Track 06;Connelly Michael;Lost Light;Books & Spoken;
3002;Track 07;Connelly Michael;Lost Light;Books & Spoken;
3004;Track 08;Connelly Michael;Lost Light;Books & Spoken;
3006;Track 09;Connelly Michael;Lost Light;Books & Spoken;
3008;Track 10;Connelly Michael;Lost Light;Books & Spoken;
3010;Track 11;Connelly Michael;Lost Light;Books & Spoken;
3012;Track 12;Connelly Michael;Lost Light;Books & Spoken;
3014;Track 13;Connelly Michael;Lost Light;Books & Spoken;
3016;Track 01;Connelly Michael;Lost Light;Books & Spoken;
3018;Track 02;Connelly Michael;Lost Light;Books & Spoken;
3020;Track 03;Connelly Michael;Lost Light;Books & Spoken;
3022;Track 04;Connelly Michael;Lost Light;Books & Spoken;
3024;Track 05;Connelly Michael;Lost Light;Books & Spoken;
3026;Track 06;Connelly Michael;Lost Light;Books & Spoken;
3028;Track 07;Connelly Michael;Lost Light;Books & Spoken;
3030;Track 08;Connelly Michael;Lost Light;Books & Spoken;
3032;Track 09;Connelly Michael;Lost Light;Books & Spoken;
3034;Track 10;Connelly Michael;Lost Light;Books & Spoken;
3036;Track 11;Connelly Michael;Lost Light;Books & Spoken;
3038;Track 12;Connelly Michael;Lost Light;Books & Spoken;
3040;Track 13;Connelly Michael;Lost Light;Books & Spoken;
3042;Shortly After Ten O'clock That Night...;Connelly Michael;Lost Light;Books & Spoken;
3044;I Stepped In And Introduced Myself.;Connelly Michael;Lost Light;Books & Spoken;
3046;The Door Hinges Squealed When I Opened It.;Connelly Michael;Lost Light;Books & Spoken;
3048;The Voice Cames From Above Us.;Connelly Michael;Lost Light;Books & Spoken;
3050;Within The Hour The Place Was Swarmed.;Connelly Michael;Lost Light;Books & Spoken;
3052;'Okay Harry," Kiz Continued.;Connelly Michael;Lost Light;Books & Spoken;
3054;I Nodded. I Had Been Thinking The Same Thing.;Connelly Michael;Lost Light;Books & Spoken;
3056;Lindell Brought A Fist Down Hard On The Table.;Connelly Michael;Lost Light;Books & Spoken;
3058;Before She Answered, The Waitress Slid A Plate In Front Of Me.;Connelly Michael;Lost Light;Books & Spoken;
3060;I Returned To The House.;Connelly Michael;Lost Light;Books & Spoken;
3062;I Leaned Down And Tapped The Map With A Finger.;Connelly Michael;Lost Light;Books & Spoken;
3064;I Snapped My Light Back On...;Connelly Michael;Lost Light;Books & Spoken;
3066;'Harry, Are You All Right?';Connelly Michael;Lost Light;Books & Spoken;
3068;I Think Maybe I Only Know One Thing;Connelly Michael;The Narrows;Books & Spoken;
3070;Graciela McCaleb Was Waiting By Here Car;Connelly Michael;The Narrows;Books & Spoken;
3072;The Coroner's Office Conducted An Autopsy On Terry;Connelly Michael;The Narrows;Books & Spoken;
3074;She Went To The Sliding Doors And Looked Out;Connelly Michael;The Narrows;Books & Spoken;
3076;There Were Some Tables And Benches;Connelly Michael;The Narrows;Books & Spoken;
3078;On The Phone That Night;Connelly Michael;The Narrows;Books & Spoken;
3080;The First Ferry Got Me To Catalina;Connelly Michael;The Narrows;Books & Spoken;
3082;Once I Had Made A Quick Check;Connelly Michael;The Narrows;Books & Spoken;
3084;Backus Stayed At Least A Hundred Feet Behind Her;Connelly Michael;The Narrows;Books & Spoken;
3086;The Fish Box. Buddy's Mention Of It;Connelly Michael;The Narrows;Books & Spoken;
3088;"So Wahat About This Guy?" I Asked.;Connelly Michael;The Narrows;Books & Spoken;
3090;The Last Photo Was Equally Puzzling;Connelly Michael;The Narrows;Books & Spoken;
3092;Rachel Walling Had Not Seen Cherie Dei;Connelly Michael;The Narrows;Books & Spoken;
3094;Off The Freeway The Road Disintegrated;Connelly Michael;The Narrows;Books & Spoken;
3096;"That Was Brass Doran On The Phone," Alpert Said;Connelly Michael;The Narrows;Books & Spoken;
3098;"Any IDs Yet? Rachel Asked;Connelly Michael;The Narrows;Books & Spoken;
3100;Finished With The Computer For The Time Being;Connelly Michael;The Narrows;Books & Spoken;
3102;Tim Marcia Answered Immediately;Connelly Michael;The Narrows;Books & Spoken;
3104;"Search For A Missing Link";Connelly Michael;The Narrows;Books & Spoken;
3106;One Person Who Popped Up Was Terry MacCaleb;Connelly Michael;The Narrows;Books & Spoken;
3108;I Punched The Second Numer Into The Phone;Connelly Michael;The Narrows;Books & Spoken;
3110;On The First Boat Out The Next Morning;Connelly Michael;The Narrows;Books & Spoken;
3112;'Terry MacCaleb Was Murdered';Connelly Michael;The Narrows;Books & Spoken;
3114;The Main Thing About An Investigation;Connelly Michael;The Narrows;Books & Spoken;
3116;Midmorning On The Day After;Connelly Michael;The Narrows;Books & Spoken;
3118;Alpert Took Back The Lead;Connelly Michael;The Narrows;Books & Spoken;
3120;Terry MacCaleb Had Been Rachel's Friend;Connelly Michael;The Narrows;Books & Spoken;
3122;They Put Me In An RV And Told Me;Connelly Michael;The Narrows;Books & Spoken;
3124;I Was Escorted Out Of Thew RV;Connelly Michael;The Narrows;Books & Spoken;
3126;With Few Questions Or Any Direction;Connelly Michael;The Narrows;Books & Spoken;
3128;The Three Agents Were Still Talking;Connelly Michael;The Narrows;Books & Spoken;
3130;The Executive Extended Stay Motel;Connelly Michael;The Narrows;Books & Spoken;
3132;Backus Saw Rachel Pull Out Of The Side;Connelly Michael;The Narrows;Books & Spoken;
3134;Harry Bosch Opens The Door;Connelly Michael;The Narrows;Books & Spoken;
3136;'Let Me Ask You Something,' He Finally Said;Connelly Michael;The Narrows;Books & Spoken;
3138;The Summary From Th Autopsy Of The Body;Connelly Michael;The Narrows;Books & Spoken;
3140;The place smelled horrible;Connelly Michael;The Narrows;Books & Spoken;
3142;I nodded. It all seemed to fit together;Connelly Michael;The Narrows;Books & Spoken;
3144;Nevada licences over thirty brothels;Connelly Michael;The Narrows;Books & Spoken;
3146;At the end of a half hour;Connelly Michael;The Narrows;Books & Spoken;
3148;The door opened and I turned back;Connelly Michael;The Narrows;Books & Spoken;
3150;The women in the back seat were angry;Connelly Michael;The Narrows;Books & Spoken;
3152;She reread it quickly;Connelly Michael;The Narrows;Books & Spoken;
3154;Rachel got into the Mercedes next to Bosch;Connelly Michael;The Narrows;Books & Spoken;
